Date,Deposit,Withdrawal,Account Balance,Savings
4/4/2019,,6.55,2651.11,10897.00
4/5/2019,,5.60,2645.51,10897.00
4/6/2019,,5.41,2640.10,10897.00
4/7/2019,,10.46,2629.64,10897.00
4/8/2019,,10.70,2618.94,10897.00
4/9/2019,,128.87,2490.07,10897.00
4/10/2019,,10.91,2479.16,10897.00
4/11/2019,,7.44,2471.72,10897.00
4/12/2019,,10.35,2461.37,10897.00
4/13/2019,,9.99,2451.38,10897.00
4/14/2019,,9.03,2442.35,10897.00
4/15/2019,3995.0,7.70,5630.65,11696.00
4/16/2019,,122.47,5508.18,11696.00
4/17/2019,,9.71,5498.47,11696.00
4/18/2019,,9.24,5489.23,11696.00
4/19/2019,,10.53,5478.70,11696.00
4/20/2019,,6.88,5471.82,11696.00
4/21/2019,,8.87,5462.95,11696.00
4/22/2019,,8.08,5454.87,11696.00
4/23/2019,,112.15,5342.72,11696.00
4/24/2019,,7.68,5335.04,11696.00
4/25/2019,,7.62,5327.42,11696.00
4/26/2019,,9.11,5318.31,11696.00
4/27/2019,,9.32,5308.99,11696.00
4/28/2019,,5.45,5303.54,11696.00
4/29/2019,,5.13,5298.41,11696.00
4/30/2019,,120.29,5178.12,11696.00
4/31/2019,,7.53,5170.59,11696.00
5/1/2019,,2114.43,3056.16,11696.00
5/2/2019,,129.75,2926.41,11696.00
5/3/2019,,6.66,2919.75,11696.00
5/4/2019,,5.94,2913.81,11696.00
5/5/2019,,9.81,2904.00,11696.00
5/6/2019,,9.09,2894.91,11696.00
5/7/2019,,6.63,2888.28,11696.00
5/8/2019,,9.99,2878.29,11696.00
5/9/2019,,114.51,2763.78,11696.00
5/10/2019,,9.72,2754.06,11696.00
5/11/2019,,10.16,2743.90,11696.00
5/12/2019,,5.10,2738.80,11696.00
5/13/2019,,6.82,2731.98,11696.00
5/14/2019,,7.51,2724.47,11696.00
5/15/2019,3995.0,6.89,5913.58,12495.00
5/16/2019,,133.61,5779.97,12495.00
5/17/2019,,5.69,5774.28,12495.00
5/18/2019,,8.82,5765.46,12495.00
5/19/2019,,6.99,5758.47,12495.00
5/20/2019,,7.29,5751.18,12495.00
5/21/2019,,8.63,5742.55,12495.00
5/22/2019,,5.48,5737.07,12495.00
5/23/2019,,131.11,5605.96,12495.00
5/24/2019,,8.61,5597.35,12495.00
5/25/2019,,10.21,5587.14,12495.00
5/26/2019,,6.20,5580.94,12495.00
5/27/2019,,6.24,5574.70,12495.00
5/28/2019,,6.91,5567.79,12495.00
5/29/2019,,9.97,5557.82,12495.00
5/30/2019,,134.25,5423.57,12495.00
5/31/2019,,8.85,5414.72,12495.00
6/1/2019,,2119.03,3295.69,12495.00
6/2/2019,,131.09,3164.60,12495.00
6/3/2019,,5.08,3159.52,12495.00
6/4/2019,,9.64,3149.88,12495.00
6/5/2019,,5.10,3144.78,12495.00
6/6/2019,,5.52,3139.26,12495.00
6/7/2019,,5.56,3133.70,12495.00
6/8/2019,,9.57,3124.13,12495.00
6/9/2019,,132.11,2992.02,12495.00
6/10/2019,,5.81,2986.21,12495.00
6/11/2019,,8.72,2977.49,12495.00
6/12/2019,,5.94,2971.55,12495.00
6/13/2019,,8.72,2962.83,12495.00
6/14/2019,,6.19,2956.64,12495.00
6/15/2019,3995.0,7.31,6145.33,13294.00
6/16/2019,,135.14,6010.19,13294.00
6/17/2019,,7.83,6002.36,13294.00
6/18/2019,,6.93,5995.43,13294.00
6/19/2019,,7.65,5987.78,13294.00
6/20/2019,,8.74,5979.04,13294.00
6/21/2019,,7.87,5971.17,13294.00
6/22/2019,,10.57,5960.60,13294.00
6/23/2019,,116.33,5844.27,13294.00
6/24/2019,,5.24,5839.03,13294.00
6/25/2019,,10.48,5828.55,13294.00
6/26/2019,,9.45,5819.10,13294.00
6/27/2019,,6.56,5812.54,13294.00
6/28/2019,,5.78,5806.76,13294.00
6/29/2019,,7.01,5799.75,13294.00
6/30/2019,,129.56,5670.19,13294.00
6/31/2019,,6.87,5663.32,13294.00
7/1/2019,,2114.26,3549.06,13294.00
7/2/2019,,138.83,3410.23,13294.00
7/3/2019,,8.34,3401.89,13294.00
7/4/2019,,10.94,3390.95,13294.00
7/5/2019,,5.56,3385.39,13294.00
7/6/2019,,10.04,3375.35,13294.00
7/7/2019,,8.46,3366.89,13294.00
7/8/2019,,6.12,3360.77,13294.00
7/9/2019,,116.71,3244.06,13294.00
7/10/2019,,9.26,3234.80,13294.00
7/11/2019,,10.34,3224.46,13294.00
7/12/2019,,5.97,3218.49,13294.00
7/13/2019,,5.28,3213.21,13294.00
7/14/2019,,6.65,3206.56,13294.00
7/15/2019,3995.0,10.04,6392.52,14093.00
7/16/2019,,127.16,6265.36,14093.00
7/17/2019,,7.12,6258.24,14093.00
7/18/2019,,9.18,6249.06,14093.00
7/19/2019,,10.30,6238.76,14093.00
7/20/2019,,5.08,6233.68,14093.00
7/21/2019,,10.47,6223.21,14093.00
7/22/2019,,8.68,6214.53,14093.00
7/23/2019,,118.99,6095.54,14093.00
7/24/2019,,5.12,6090.42,14093.00
7/25/2019,,8.37,6082.05,14093.00
7/26/2019,,7.91,6074.14,14093.00
7/27/2019,,5.82,6068.32,14093.00
7/28/2019,,5.82,6062.50,14093.00
7/29/2019,,6.66,6055.84,14093.00
7/30/2019,,134.31,5921.53,14093.00
7/31/2019,,8.68,5912.85,14093.00
8/1/2019,,2117.27,3795.58,14093.00
8/2/2019,,131.91,3663.67,14093.00
8/3/2019,,6.17,3657.50,14093.00
8/4/2019,,7.60,3649.90,14093.00
8/5/2019,,10.37,3639.53,14093.00
8/6/2019,,9.65,3629.88,14093.00
8/7/2019,,9.53,3620.35,14093.00
8/8/2019,,10.59,3609.76,14093.00
8/9/2019,,132.38,3477.38,14093.00
8/10/2019,,6.10,3471.28,14093.00
8/11/2019,,7.08,3464.20,14093.00
8/12/2019,,8.49,3455.71,14093.00
8/13/2019,,8.93,3446.78,14093.00
8/14/2019,,7.46,3439.32,14093.00
8/15/2019,3995.0,7.32,6628.00,14892.00
8/16/2019,,120.21,6507.79,14892.00
8/17/2019,,8.80,6498.99,14892.00
8/18/2019,,7.96,6491.03,14892.00
8/19/2019,,6.69,6484.34,14892.00
8/20/2019,,7.01,6477.33,14892.00
8/21/2019,,10.55,6466.78,14892.00
8/22/2019,,5.73,6461.05,14892.00
8/23/2019,,115.51,6345.54,14892.00
8/24/2019,,9.24,6336.30,14892.00
8/25/2019,,8.18,6328.12,14892.00
8/26/2019,,8.12,6320.00,14892.00
8/27/2019,,7.36,6312.64,14892.00
8/28/2019,,9.61,6303.03,14892.00
8/29/2019,,6.45,6296.58,14892.00
8/30/2019,,131.85,6164.73,14892.00
8/31/2019,,7.08,6157.65,14892.00
9/1/2019,,2114.93,4042.72,14892.00
9/2/2019,,130.85,3911.87,14892.00
9/3/2019,,9.50,3902.37,14892.00
9/4/2019,,5.57,3896.80,14892.00
9/5/2019,,10.99,3885.81,14892.00
9/6/2019,,5.32,3880.49,14892.00
9/7/2019,,6.48,3874.01,14892.00
9/8/2019,,5.75,3868.26,14892.00
9/9/2019,,129.65,3738.61,14892.00
9/10/2019,,6.22,3732.39,14892.00
9/11/2019,,9.00,3723.39,14892.00
9/12/2019,,10.51,3712.88,14892.00
9/13/2019,,10.64,3702.24,14892.00
9/14/2019,,9.20,3693.04,14892.00
9/15/2019,3995.0,7.89,6881.15,15691.00
9/16/2019,,128.89,6752.26,15691.00
9/17/2019,,10.33,6741.93,15691.00
9/18/2019,,7.91,6734.02,15691.00
9/19/2019,,9.11,6724.91,15691.00
9/20/2019,,8.61,6716.30,15691.00
9/21/2019,,9.39,6706.91,15691.00
9/22/2019,,7.63,6699.28,15691.00
9/23/2019,,124.32,6574.96,15691.00
9/24/2019,,9.81,6565.15,15691.00
9/25/2019,,5.27,6559.88,15691.00
9/26/2019,,5.89,6553.99,15691.00
9/27/2019,,10.42,6543.57,15691.00
9/28/2019,,8.04,6535.53,15691.00
9/29/2019,,9.33,6526.20,15691.00
9/30/2019,,116.49,6409.71,15691.00
9/31/2019,,7.98,6401.73,15691.00
10/1/2019,,2119.52,4282.21,15691.00
10/2/2019,,135.93,4146.28,15691.00
10/3/2019,,9.74,4136.54,15691.00
10/4/2019,,8.11,4128.43,15691.00
10/5/2019,,6.13,4122.30,15691.00
10/6/2019,,10.73,4111.57,15691.00
10/7/2019,,10.89,4100.68,15691.00
10/8/2019,,10.98,4089.70,15691.00
10/9/2019,,130.12,3959.58,15691.00
10/10/2019,,6.90,3952.68,15691.00
10/11/2019,,7.56,3945.12,15691.00
10/12/2019,,5.89,3939.23,15691.00
10/13/2019,,7.48,3931.75,15691.00
10/14/2019,,7.85,3923.90,15691.00
10/15/2019,3995.0,10.05,7109.85,16490.00
10/16/2019,,130.41,6979.44,16490.00
10/17/2019,,5.27,6974.17,16490.00
10/18/2019,,6.05,6968.12,16490.00
10/19/2019,,9.58,6958.54,16490.00
10/20/2019,,5.62,6952.92,16490.00
10/21/2019,,7.63,6945.29,16490.00
10/22/2019,,8.82,6936.47,16490.00
10/23/2019,,121.59,6814.88,16490.00
10/24/2019,,7.83,6807.05,16490.00
10/25/2019,,8.16,6798.89,16490.00
10/26/2019,,9.28,6789.61,16490.00
10/27/2019,,6.45,6783.16,16490.00
10/28/2019,,9.37,6773.79,16490.00
10/29/2019,,7.30,6766.49,16490.00
10/30/2019,,111.02,6655.47,16490.00
10/31/2019,,10.68,6644.79,16490.00
11/1/2019,,2115.03,4529.76,16490.00
11/2/2019,,122.67,4407.09,16490.00
11/3/2019,,6.71,4400.38,16490.00
11/4/2019,,6.89,4393.49,16490.00
11/5/2019,,8.07,4385.42,16490.00
11/6/2019,,8.41,4377.01,16490.00
11/7/2019,,5.24,4371.77,16490.00
11/8/2019,,10.33,4361.44,16490.00
11/9/2019,,132.91,4228.53,16490.00
11/10/2019,,6.60,4221.93,16490.00
11/11/2019,,7.76,4214.17,16490.00
11/12/2019,,8.60,4205.57,16490.00
11/13/2019,,8.78,4196.79,16490.00
11/14/2019,,6.30,4190.49,16490.00
11/15/2019,3995.0,6.54,7379.95,17289.00
11/16/2019,,130.83,7249.12,17289.00
11/17/2019,,6.00,7243.12,17289.00
11/18/2019,,6.71,7236.41,17289.00
11/19/2019,,6.26,7230.15,17289.00
11/20/2019,,9.52,7220.63,17289.00
11/21/2019,,10.16,7210.47,17289.00
11/22/2019,,9.87,7200.60,17289.00
11/23/2019,,117.09,7083.51,17289.00
11/24/2019,,8.80,7074.71,17289.00
11/25/2019,,8.97,7065.74,17289.00
11/26/2019,,5.03,7060.71,17289.00
11/27/2019,,8.17,7052.54,17289.00
11/28/2019,,7.90,7044.64,17289.00
11/29/2019,,9.30,7035.34,17289.00
11/30/2019,,119.52,6915.82,17289.00
11/31/2019,,8.65,6907.17,17289.00
12/1/2019,,2117.35,4789.82,17289.00
12/2/2019,,135.75,4654.07,17289.00
12/3/2019,,7.56,4646.51,17289.00
12/4/2019,,6.51,4640.00,17289.00
12/5/2019,,10.19,4629.81,17289.00
12/6/2019,,6.72,4623.09,17289.00
12/7/2019,,9.79,4613.30,17289.00
12/8/2019,,6.84,4606.46,17289.00
12/9/2019,,115.32,4491.14,17289.00
12/10/2019,,9.11,4482.03,17289.00
12/11/2019,,7.93,4474.10,17289.00
12/12/2019,,8.41,4465.69,17289.00
12/13/2019,,10.77,4454.92,17289.00
12/14/2019,,10.11,4444.81,17289.00
12/15/2019,3995.0,5.51,7635.30,18088.00
12/16/2019,,115.76,7519.54,18088.00
12/17/2019,,9.36,7510.18,18088.00
12/18/2019,,6.91,7503.27,18088.00
12/19/2019,,5.34,7497.93,18088.00
12/20/2019,,5.33,7492.60,18088.00
12/21/2019,,7.02,7485.58,18088.00
12/22/2019,,8.48,7477.10,18088.00
12/23/2019,,129.80,7347.30,18088.00
12/24/2019,,7.87,7339.43,18088.00
12/25/2019,,5.23,7334.20,18088.00
12/26/2019,,5.53,7328.67,18088.00
12/27/2019,,9.27,7319.40,18088.00
12/28/2019,,8.00,7311.40,18088.00
12/29/2019,,8.18,7303.22,18088.00
12/30/2019,,131.43,7171.79,18088.00
12/31/2019,,6.45,7165.34,18088.00
